algo,dim,OK rising t.,OK off.,OK overshoot,avg rising t.,avg off.,avg overshoot,max rising t.,max off.,max overshoot
ddpg,3,0.71,0.68,0.89,0.11,38.80,11.28,0.22,124.08,86.63
ddpg,6,0.68,0.59,0.82,0.12,42.48,13.23,0.24,147.02,103.88
ddpg,7,0.71,0.64,0.88,0.11,39.06,10.54,0.23,130.03,80.04
sac,3,0.70,0.67,0.89,0.13,39.45,10.35,0.28,129.76,78.95
sac,6,0.71,0.67,0.74,0.12,40.87,14.41,0.23,140.15,104.94
sac,7,0.71,0.61,0.84,0.11,41.58,13.24,0.23,137.80,98.56
td3,3,0.67,0.35,0.76,0.13,51.62,16.26,0.31,182.00,128.35
td3,6,0.68,0.49,0.69,0.12,43.11,13.61,0.29,148.40,103.58
td3,7,0.65,0.51,0.82,0.12,44.90,13.73,0.30,159.98,113.61
